objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
654086,"CORPS'ZÉAM, ACTIVACTEURS D'ÉCOLOGIE INTÉRIEURE",,/associations/corps-zeam-activacteurs-d-ecologie-interieure,,,Jarjayes,05130,Hautes-Alpes,Provence-Alpes-Côte d'Azur,lieu-dit le Champ Esperant,,,AssociationProprietaire,Arts et Culture | Arts | Culture,,0,,1772838000,,10,,,
653841,ASSOCIATION GOUVERNANCE INTEGRATIVE,,/associations/association-gouvernance-integrative,,,Aspres-sur-Buëch,05140,Hautes-Alpes,Provence-Alpes-Côte d'Azur,106 B route du Chevalet,44.519955,5.731487,Association1901,Education | Formation,,0,,1772751600,,10,,,
652701,APE Cezanelle,,/associations/ape-cezanelle,,,Embrun,05200,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Avenue Alexandre Didier,44.565681,6.497384,Association1901,Loisirs,,0,,1772406000,,10,,,
651169,LES LUTINS DE CEILLAC,,/associations/les-lutins-de-ceillac,,,Ceillac,05600,Hautes-Alpes,Provence-Alpes-Côte d'Azur,place Philippe Lamour,44.668288,6.778041,Association1901,Arts et Culture | Arts | Culture,,0,,1771801200,,10,,,
650844,adsea05 ime bois de saint jean,,/associations/adsea05-ime-bois-de-saint-jean,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,72 Route des Eyssagnières,44.54171,6.051848,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1771628400,,10,,,
650088,MOTO CLUB ALPIN,,/associations/moto-club-alpin,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,3 rue du Colonel Roux,44.558774,6.079671,Association1901,Sport,,0,,1771369200,,10,,,
649617,Comité des fêtes communal de Ribeyret,,/associations/comite-des-fetes-communal-de-ribeyret,,,Ribeyret,05150,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Rue de l’École,44.413602,5.55487,Association1901,Loisirs,Comites-des-fetes,0,,1771196400,,10,,,
64953,coeur de vauban,,/associations/coeur-de-vauban,,,Briançon,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,1 Place du Temple,44.899872,6.642939,Association1901,,,0,,1496098800,,10,,alain@escartondebriancon.eu,
649403,Association de la conférence des Hautes Vallées,,/associations/association-de-la-conference-des-hautes-vallees,,,Briançon,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,26 Avenue du 159e Ria,44.899906,6.63375,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1771196400,,10,,,
646382,FNCS05,,/associations/fncs05,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,6 Chemin de Graffinel,44.53813,6.06053,Association1901,Education | Formation,,0,,1770159600,,10,,,
645359,Comité des fêtes du Dévoluy,,/associations/comite-des-fetes-du-devoluy,,,Dévoluy,05250,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Route des Stations,44.693591,5.927986,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,Comites-des-fetes,0,,1769900400,,10,,,
645314,ALPACHE MOUNTAINS,,/associations/alpache-mountains,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Rue de Villeneuve,44.550284,6.070564,Association1901,Arts et Culture | Arts | Culture,,0,,1769900400,,10,,,
645020,AUTOUR DE BRASSENS,,/associations/autour-de-brassens,,,L’Argentière-la-Bessée,05120,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"Mairie,",44.788119,6.558874,AssociationProprietaire,Arts et Culture | Arts | Culture,,0,,1769727600,,10,,,
644070,ASSOCIATION LA CAVERNE AUX MERVEILLES,,/associations/association-la-caverne-aux-merveilles,,,Embrun,05200,Hautes-Alpes,Provence-Alpes-Côte d'Azur,73 rue de la Liberté,44.563538,6.494495,Association1901,Arts et Culture | Arts | Culture,,0,,1769468400,,10,,,
643346,Comité des Oeuvres Sociales-COS Embrun,,/associations/comite-des-oeuvres-sociales-cos-embrun,,,Embrun,05200,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Place Barthelon,44.564053,6.495935,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1769295600,,10,,,
642954,les coulisses de la voix,,/associations/les-coulisses-de-la-voix,,,Rambaud,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Chemin des Girons,44.550303,6.129646,Association1901,Arts et Culture | Arts | Culture,,0,,1769122800,,10,,,
641289,UN ORGUE POUR VARS,,/associations/un-orgue-pour-vars,,,Vars,05560,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"Maison Chastan, village Sainte Marie,",,,Association1901,Arts et Culture | Arts | Culture,,0,,1768604400,,10,,,
640806,ASSOCIATION SPORTIVE CUTURELLE RURAL,,/associations/association-sportive-cuturelle-rural,,,Saint-Jean-Saint-Nicolas,05260,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Place de la Mairie,44.667711,6.22789,Association1901,Loisirs,,0,,1768431600,,10,,,
639420,JUDO CLUB DES ECRINS,,/associations/judo-club-des-ecrins,,,Les Vigneaux,05120,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"Béal Neuf,",44.825328,6.540224,Association1901,Sport,,0,,1767913200,,10,,,
638197,DANCE CREW COMPANY,,/associations/dance-crew-company,,,Embrun,05200,Hautes-Alpes,Provence-Alpes-Côte d'Azur,78 rue de la Liberté,44.563459,6.494639,Association1901,Arts et Culture | Arts | Culture,,0,,1767567600,,10,,dancecrewcompany05@gmail.com,
638003,le club des entreprise du centre commercial sud,,/associations/le-club-des-entreprise-du-centre-commercial-sud,,,Briançon,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,321 Rue des Couteliers,44.885942,6.627014,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1767394800,,10,,espacesudbriancon@gmail.com,
637546,APESA 05,,/associations/apesa-05,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"20, chemin de Hauteville,",44.580363,6.086875,AssociationProprietaire,Loisirs,,0,,1767049200,,10,,secretariat@apesa-france.com,
637334,SPORT SANTE ECRINS,,/associations/sport-sante-ecrins,,,L’Argentière-la-Bessée,05120,Hautes-Alpes,Provence-Alpes-Côte d'Azur,17 Avenue Charles de Gaulle,44.792994,6.559092,Association1901,Sport,,0,,1766962800,,10,BasicCompta,jeannicknison@gmail.com,
637213,Syndicat National des Professionnels de la Spéléologie et du Canyonisme,,/associations/syndicat-national-des-professionnels-de-la-speleologie-et-du-canyonisme,,,Dévoluy,05250,Hautes-Alpes,Provence-Alpes-Côte d'Azur,3 Chemin de la Combette,44.719652,5.926378,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1766876400,,10,,contact@snpsc.org,
636097,COORDONNÉES,,/associations/coordonnees,,,Villar-Saint-Pancrace,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,5 rue du Melezin,44.881178,6.633857,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1766012400,,10,,asso.coordonnées@gmail.com,
635180,QUEYRASCALE MODELS,,/associations/queyrascale-models,,,Château-Ville-Vieille,05350,Hautes-Alpes,Provence-Alpes-Côte d'Azur,172 route des Claux,44.759386,6.81961,Association1901,Loisirs,,0,,1765580400,,10,,queyrascale.models@etik.com,
635128,ROUSSET LOISIRS,,/associations/rousset-loisirs,,,Rousset,05190,Hautes-Alpes,Provence-Alpes-Côte d'Azur,rue De la Mairie,44.46681,6.232675,Association1901,Loisirs,,0,,1765580400,,10,,angelo.maltese@orange.fr,
634259,Centre équestre Ceillac,,/associations/centre-equestre-ceillac,,,Ceillac,05600,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Le Villard,44.676531,6.795118,Autres,Sport,,0,,1765234800,,10,,arlene.buzet@wanadoo.fr,
633243,DESALTER ' NATIVE,,/associations/desalter-native,,,L’Argentière-la-Bessée,05120,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"route de l'Ubac,",44.779625,6.548873,Association1901,Ecologie et Environnement | Environnement,,0,,1764716400,,10,,lambertflorence72@gmail.com,
631668,HIGHDUBFREQUENCY,,/associations/highdubfrequency,,,Vars,05560,Hautes-Alpes,Provence-Alpes-Côte d'Azur,2 chemin du Preyt,44.602548,6.693655,Association1901,Arts et Culture | Arts | Culture,,0,,1764111600,,10,,highdubfrequency@gmail.com,
631408,ASSOCIATION DES PSYCHOMOTRICIENS DES HAUTES-ALPES (APHA),,/associations/association-des-psychomotriciens-des-hautes-alpes-apha,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,46 route des Fauvins,44.563381,6.106867,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1764025200,,10,,psychomotricite.apha@gmail.com,
631393,CLUB ROBERT MILLON DE BOULES LYONNAISE ET DE PETANQUE,,/associations/club-robert-millon-de-boules-lyonnaise-et-de-petanque,,,La Roche-des-Arnauds,05400,Hautes-Alpes,Provence-Alpes-Côte d'Azur,63 Place de la Mairie,44.563464,5.958525,Association1901,Sport,,0,,1764025200,,10,,bouleslaroche05@orange.fr,
630296,association GENEPI,,/associations/association-genepi,,,Embrun,05200,Hautes-Alpes,Provence-Alpes-Côte d'Azur,6 Impasse de l'Observatoire,44.565568,6.501888,Association1901,Ecologie et Environnement | Environnement,,0,,1763593200,,10,,genepi@genepi-foire-bio.org,
629169,SOUFFLERÊVE,,/associations/soufflereve,,,Embrun,05200,Hautes-Alpes,Provence-Alpes-Côte d'Azur,73 rue de la Liberté,44.563538,6.494495,Association1901,Arts et Culture | Arts | Culture,,0,,1763161200,,10,,soufflereve@yahoo.com,
627521,ammgb 05,,/associations/ammgb-05,,,Briançon,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Briançon,44.896187,6.637231,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1762556400,,10,,ammgb@outlook.fr,
627369,cavaliers durance ecrins,,/associations/cavaliers-durance-ecrins,,,Saint-Martin-de-Queyrières,05120,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Route de l'Iscle,44.857198,6.589883,Association1901,Sport,,0,,1762556400,,10,,hautedurance.equitation@gmail.com,
626789,BASKET BALL EMBRUN,,/associations/basket-ball-embrun,,,Embrun,05200,Hautes-Alpes,Provence-Alpes-Côte d'Azur,7 Avenue du Lac,44.550411,6.482385,Association1901,Sport,,0,,1762297200,,10,,basketballembrun@gmail.com,
624575,Association ALMA Aspremont,,/associations/association-alma-aspremont,,,Aspremont,05140,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Aspremont,44.484378,5.70578,Association1901Rig,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1761519600,,10,,sonyafevrier@orange.fr,
623205,CLUB SPORTIF DE LA BOULE FERRÉE GAPENÇAISE,,/associations/club-sportif-de-la-boule-ferree-gapencaise,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,17 avenue Foch,44.56349,6.087189,Association1901,Sport,,0,,1760997600,,10,,pascalbeghin0342@orange.fr,
623045,compagnie du rigodon,,/associations/compagnie-du-rigodon,,,La Bâtie-Montsaléon,05700,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Chemin de Grison,44.467603,5.74489,Association1901,Arts et Culture | Arts | Culture,,0,,1760911200,,10,,arnaud.boisset@hotmail.fr,
619358,ASSOCIATION LA CANO-FORM,,/associations/association-la-cano-form,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,8 rue Antonin Coronat,44.568676,6.071706,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1759701600,,10,,canoform@powermail.fr,
619062,CPTS Brianconnais ecrins,,/associations/cpts-brianconnais-ecrins,,,Briançon,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,2 Avenue du General Barbot,44.900646,6.632841,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1759528800,,10,,lavillejulie@ik.me,
617543,ASSOCIATION LE CERCLE D'HAJAH,,/associations/association-le-cercle-d-hajah,,,Saint-Bonnet-en-Champsaur,05500,Hautes-Alpes,Provence-Alpes-Côte d'Azur,4 Bis impasse des Remparts,44.683124,6.074546,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1759096800,,10,,lecercledhajah05@gmail.com,
615871,APSAS 05,,/associations/apsas-05,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Route de l'Audet,44.579668,6.058419,Association1901,Sport,,0,,1758578400,,10,,brochier.guy@gmail.com,
615492,"COMITE DEPARTEMENTAL DE JUDO ET JI-JITSU, KENDO, DISCIPLINES ASSOCIEES DES HAUTES-ALPES",,/associations/comite-departemental-de-judo-et-ji-jitsu-kendo-disciplines-associees-des-hautes-alpes,,,Chorges,05230,Hautes-Alpes,Provence-Alpes-Côte d'Azur,91 impasse des Mésanges,44.550332,6.279125,Association1901,Sport,,0,,1758492000,,10,,commission.sportive@judo05.fr,
615362,violoncelles en folie,,/associations/violoncelles-en-folie,,,Villar-Saint-Pancrace,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Rue de l'Ecole,44.874572,6.628415,Association1901,Arts et Culture | Arts | Culture,,0,,1758405600,,10,,mic.augeix@gmail.com,
614945,L'ACADÉMIE DE YOGA - CARRE SINGULIER®,,/associations/l-academie-de-yoga-carre-singulier,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,4 rue des Gentianes,44.55134,6.05452,AssociationProprietaire,Arts et Culture | Arts | Culture,,0,,1758232800,,10,,carresingulier@gmail.com,
614305,mairie briançon,,/associations/mairie-briancon,,,Briançon,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,26 Avenue du 159e Ria,44.899906,6.63375,Association1901,Sport,,0,,1758060000,,10,,hugo.allary@mairie-briancon.fr,
612439,THEATRE D'UN AUTRE JOUR,,/associations/theatre-d-un-autre-jour,,,La Saulce,05110,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"71, avenue de Marseille,",44.424714,6.007456,Association1901,Arts et Culture | Arts | Culture,,0,,1757455200,,10,,unautrejour.theatre@yahoo.fr,
610675,SKI CLUB DE MONTGENEVRE,,/associations/ski-club-de-montgenevre,,,Montgenèvre,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,320 route d'Italie,44.930377,6.722287,Association1901,Sport,,0,,1756850400,,10,,webmaster@skiclubmontgenevre.com,
608627,STUDIOS LUMINOSA 225,,/associations/studios-luminosa-225,,,L’Argentière-la-Bessée,05120,Hautes-Alpes,Provence-Alpes-Côte d'Azur,21 rue du château,44.783852,6.552507,Association1901,Arts et Culture | Arts | Culture,,0,,1756159200,,10,,assostudiosluminosa@gmail.com,
608189,MOUV'IN CHORGES,,/associations/mouv-in-chorges,,,Chorges,05230,Hautes-Alpes,Provence-Alpes-Côte d'Azur,83 chemin des Chaumasses,44.56298,6.280966,Association1901,Loisirs,,0,,1755986400,,10,,mouvinchorges@gmail.com,
607599,NIDHÂNA YOGA,,/associations/nidhana-yoga,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,18 route de Tournefave,44.550853,6.060394,Association1901,Sport,,0,,1755640800,,10,,nidhanayoga05@gmail.com,
607475,UNIVERSITE D'ETUDES ET DE LOISIRS DES ALPES DU SUD,,/associations/universite-d-etudes-et-de-loisirs-des-alpes-du-sud,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"Bâtiment Aurora, Micropolis,",44.567887,6.088447,Association1901,Education | Formation,,0,,1755640800,,10,,uelas.gap@bbox.fr,
607270,ASSOCIATION RICOCHET DANSE,,/associations/association-ricochet-danse,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"Résidence Les Lilas, 3, rue des Silos,",44.570193,6.081648,Association1901,Arts et Culture | Arts | Culture,,0,,1755468000,,10,,mariecfournier@yahoo.fr,
606872,LA CHI'GNÔLE,,/associations/la-chi-gnole,,,La Freissinouse,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,213 lieu-dit les Pons,44.522583,6.003477,Association1901,Sport,,0,,1755208800,,10,,lucas.rambaud0895@gmail.com,
606508,asptt judo gap,,/associations/asptt-judo-gap,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Rue des Sagnières,44.548989,6.063299,Association1901,Sport,,0,,1754949600,,10,,judo.gap@asptt.com,
606425,COMPAGNIE SENS,,/associations/compagnie-sens,,,Saint-Julien-en-Champsaur,05500,Hautes-Alpes,Provence-Alpes-Côte d'Azur,755 route du Drac,,,Association1901,Arts et Culture | Arts | Culture,,0,,1754949600,,10,,compagniesens@outlook.fr,
604125,Section Pelvoux - CAF Briancon,,/associations/section-pelvoux-caf-briancon,,,Vallouise-Pelvoux,05340,Hautes-Alpes,Provence-Alpes-Côte d'Azur,58 Chemin du Pré du Sande,44.860676,6.49178,Association1901,Sport,,0,,1753394400,,10,ffcam,colin.laubry@gmail.com,
604107,Section Pelvoux,,/associations/section-pelvoux,,,Vallouise-Pelvoux,05340,Hautes-Alpes,Provence-Alpes-Côte d'Azur,58 Chemin du Pré du Sande,44.860676,6.49178,Association1901,Sport,,0,,1753394400,,10,,colin.laubry@gmail.com,
603886,MAISON DE L'EUROPE DE GAP ET DES ALPES DU SUD,,/associations/maison-de-l-europe-de-gap-et-des-alpes-du-sud,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"3ème étage, 1, place Jean Marcellin,",44.559242,6.079725,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1753308000,,10,,richmondbenissan13@gmail.com,
602736,Dossard Direct,,/associations/dossard-direct,,,La Freissinouse,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,148 Rue de Bure,44.531806,6.008312,Association1901,Sport,,0,,1752703200,,10,,matthieu.carton98@gmail.com,
602538,ÂGE SAUVAGE,,/associations/age-sauvage,,,Éourres,05300,Hautes-Alpes,Provence-Alpes-Côte d'Azur,847 route des Baronnies,44.217102,5.695301,Association1901,Arts et Culture | Arts | Culture,,0,,1752616800,,10,,agesauvage05@gmail.com,
600384,EAU BOUILLANTE,,/associations/eau-bouillante,,,Salérans,05300,Hautes-Alpes,Provence-Alpes-Côte d'Azur,60 Rue Vieille,44.243204,5.705268,Association1901,Arts et Culture | Arts | Culture,,0,,1751580000,,10,,laure.latronche@mailo.com,
599425,LES AMIS DE L'EGLISE SAINT MARTIN DE VILLAR D'ARENE,,/associations/les-amis-de-l-eglise-saint-martin-de-villar-d-arene,,,Villar-d'Arêne,05480,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"Mairie,",45.042824,6.335357,Association1901,Patrimoine,,0,,1751148000,,10,,asso.amisdeleglisestm.0540@gmail.com,
599017,TEAM RISOUL MTB RACING,,/associations/team-risoul-mtb-racing,,,Risoul,05600,Hautes-Alpes,Provence-Alpes-Côte d'Azur,1273 route de Chauvet - la Source,44.654209,6.625893,Association1901,Sport,,0,,1750888800,,10,,vincent.marseillevttpassion@hotmail.com,
598405,ROLLER HOCKEY GAP - TALLARD - DURANCE,,/associations/roller-hockey-gap-tallard-durance,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,6 A chemin des Chênes,44.519865,6.04675,Association1901,Sport,,0,,1750716000,,10,FFRS,jclariond@gmail.com,
596534,Chez Madame ,,/associations/chez-madame,,,Aspres-sur-Buëch,05140,Hautes-Alpes,Provence-Alpes-Côte d'Azur,849 Route de Valence,44.523671,5.742826,Association1901,Arts et Culture | Arts | Culture,,0,,1749852000,,10,,ciechezmadame@gmail.com,
592333,Comité des fêtes de Vallouise ,,/associations/comite-des-fetes-de-vallouise,,,Vallouise-Pelvoux,05340,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Rue du Four,44.841824,6.472202,Association1901,Loisirs,Comites-des-fetes,0,,1748037600,,10,,comitedesfetesvallouise@gmail.com,
590547,la cordee petits loups ,,/associations/la-cordee-petits-loups,,,Le Monêtier-les-Bains,05220,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Le Monêtier-les-Bains,44.98124,6.505384,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1747346400,,10,,Lacordeepetitsloups@gmail.com,
589876,REFUGEES IN THE MOUNTAINS,,/associations/refugees-in-the-mountains,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,9 rue des Champsaurins,44.566187,6.080866,Association1901,Sport,,0,,1747173600,,10,,refugeesinthemountains@gmail.com,
588977,EPICERIE DU PAYS DE LA MEIJE,,/associations/epicerie-du-pays-de-la-meije,,,Villar-d'Arêne,05480,Hautes-Alpes,Provence-Alpes-Côte d'Azur,1 place Saint-Martin,,,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1746828000,,10,,Lola.benier@gmail.com,
587650,cello au sommet,,/associations/cello-au-sommet,,,Villar-Saint-Pancrace,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,Rue de l'Ecole,44.874572,6.628415,Association1901,Arts et Culture | Arts | Culture,,0,,1746309600,,10,,Contact.violoncellesenfolie@gmail.com,
585057,SOS.FANTÔMES.ESPRITS,,/associations/sos-fantomes-esprits,,,Gap,05000,Hautes-Alpes,Provence-Alpes-Côte d'Azur,1 rue de la terrasse,44.557912,6.079153,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1745100000,,10,,info.s.o.s.fantomes.esprit@gmail.com,
585042,GOUPEMENT D'ACHAT DE GRANULES DE BOIS,,/associations/goupement-d-achat-de-granules-de-bois,,,Briançon,05100,Hautes-Alpes,Provence-Alpes-Côte d'Azur,"MJC, 35, rue Pasteur,",44.889975,6.634533,AssociationProprietaire,Loisirs,,0,,1745100000,,10,,marc.gestiero@gmail.com,
